3661,1166877,57.959412,63.290710,35126096,6.322956,0,0
3662,1240280,61.605377,63.420319,34954707,6.318073,0,0
3663,1371375,68.116936,64.053574,35199090,6.304962,0,0
3664,1377586,68.425438,64.281937,34889653,6.286496,0,0
3665,1264010,62.784061,63.819077,34385870,6.266698,0,0
3666,1167147,57.972820,63.217209,35044268,6.246430,0,0
3667,1237944,61.489346,63.403458,34584515,6.226225,0,0
3668,1369730,68.035233,64.066071,35090635,6.208008,0,0
3669,1376827,68.387741,64.256714,35218124,6.197422,0,0
3670,1264386,62.802734,63.778854,34451329,6.198318,0,0
3671,1168038,58.017078,63.190689,34899909,6.207290,0,0
3672,1236130,61.399246,63.357346,34401367,6.216526,0,0
3673,1369277,68.012726,64.034805,34952171,6.219234,0,0
3674,1380115,68.551056,64.345322,35174950,6.218233,0,0
3675,1268513,63.007725,63.922714,34581493,6.220694,0,0
3676,1169416,58.085526,63.270981,34917186,6.229836,0,0
3677,1233376,61.262451,63.386948,34180344,6.244964,0,0
3678,1367950,67.946815,64.051514,34573944,6.262926,0,0
3679,1381151,68.602516,64.324631,34824077,6.281980,0,0
3680,1270366,63.099766,63.893982,34302557,6.299177,0,0
3681,1171208,58.174534,63.298126,35006073,6.309447,0,0
3682,1233625,61.274818,63.468506,34752916,6.310324,0,0
3683,1368087,67.953621,64.115601,34995908,6.303674,0,0
3684,1384073,68.747650,64.421921,34679747,6.300031,0,0
3685,1273940,63.277287,64.014069,33575242,6.309335,0,0
3686,1171773,58.202599,63.361237,34647586,6.332059,0,0
3687,1230942,61.141556,63.449310,34947688,6.359505,0,0
3688,1366758,67.887611,64.117233,35122191,6.380955,0,0
3689,1384942,68.790817,64.404877,34713208,6.391582,0,0
3690,1275795,63.369427,63.992218,33753749,6.391725,0,0
3691,1172212,58.224403,63.365234,34174091,6.382895,0,0
3692,1228765,61.033421,63.452423,33025954,6.368364,0,0
3693,1364830,67.791847,64.091431,33364940,6.352188,0,0
3694,1385692,68.828072,64.396103,34625123,6.341900,0,0
3695,1277609,63.459530,63.990723,34395903,6.342340,0,0
3696,1173928,58.309639,63.386124,34368927,6.350892,0,0
3697,1227877,60.989315,63.470795,33453237,6.360235,0,0
3698,1363653,67.733383,64.116440,33781936,6.364484,0,0
3699,1386502,68.868301,64.425201,33989554,6.364942,0,0
3700,1280065,63.581520,64.046387,32798726,6.367011,0,0
3701,1174513,58.338696,63.386017,33528786,6.371430,0,0
3702,1226312,60.911579,63.456711,33353002,6.376019,0,0
3703,1362894,67.695679,64.126389,33683647,6.377766,0,0
3704,1389279,69.006241,64.492722,33962658,6.379387,0,0
3705,1283855,63.769772,64.118866,33006521,6.384575,0,0
3706,1175850,58.405106,63.464371,33576866,6.393489,0,0
3707,1226383,60.915108,63.548218,32981826,6.404386,0,0
3708,1363277,67.714706,64.213196,33204287,6.415175,0,0
3709,1391348,69.109009,64.548523,33757449,6.427724,0,0
3710,1287109,63.931400,64.184311,33015220,6.444150,0,0
3711,1178841,58.553669,63.588623,33594243,6.462871,0,0
3712,1224852,60.839062,63.588211,33059908,6.477920,0,0
3713,1362063,67.654404,64.236969,33281895,6.485131,0,0
3714,1393038,69.192947,64.599197,33786360,6.486753,0,0
3715,1290237,64.086769,64.249329,32852805,6.488815,0,0
3716,1179451,58.583969,63.573517,33534000,6.491348,0,0
3717,1220969,60.646191,63.558273,33268173,6.491222,0,0
3718,1358008,67.452988,64.172806,33490900,6.484296,0,0
3719,1392036,69.143181,64.515549,33757921,6.471213,0,0
3720,1290098,64.079865,64.126801,32555457,6.454327,0,0
3721,1178123,58.518005,63.448349,33261378,6.433301,0,0
3722,1217836,60.490574,63.472290,32966708,6.407267,0,0
3723,1355303,67.318634,64.103607,33212793,6.376748,0,0
3724,1391941,69.138458,64.456985,33838315,6.348043,0,0
3725,1291093,64.129288,64.094513,32833345,6.328576,0,0
3726,1179353,58.579102,63.463577,33356140,6.320771,0,0
3727,1215632,60.381100,63.436066,32798544,6.320225,0,0
3728,1353952,67.251526,64.087234,33037911,6.321469,0,0
3729,1393176,69.199806,64.471405,33895719,6.323147,0,0
3730,1294757,64.311279,64.175522,33098261,6.328369,0,0
3731,1180622,58.642132,63.492737,33581974,6.335694,0,0
3732,1213945,60.297302,63.467667,32893837,6.342811,0,0
3733,1350805,67.095215,64.060669,33001901,6.346064,0,0
3734,1390937,69.088593,64.407394,33603959,6.346343,0,0
3735,1294861,64.316444,64.072128,32641027,6.344990,0,0
3736,1181255,58.673573,63.431259,33463153,6.340342,0,0
3737,1211051,60.153557,63.365036,33205667,6.328138,0,0
3738,1349256,67.018272,64.018158,33188638,6.307723,0,0
3739,1393950,69.238251,64.484634,33618178,6.287063,0,0
3740,1297910,64.467888,64.147888,32733880,6.276856,0,0
3741,1181617,58.691555,63.451874,33574912,6.281018,0,0
3742,1208493,60.026501,63.388229,33236801,6.296110,0,0
3743,1347388,66.925491,64.022385,33236418,6.314599,0,0
3744,1393595,69.220619,64.396927,33800004,6.329365,0,0
3745,1298979,64.520988,64.093918,32773873,6.337490,0,0
3746,1183666,58.793331,63.480270,33491281,6.337126,0,0
3747,1206176,59.911415,63.377899,33090416,6.327347,0,0
3748,1342680,66.691643,63.930679,33137122,6.309576,0,0
3749,1392958,69.188980,64.355438,33792780,6.291659,0,0
3750,1301072,64.624947,64.089508,32744774,6.282688,0,0
3751,1184146,58.817173,63.399338,33507494,6.282672,0,0
3752,1203354,59.771244,63.297409,33231876,6.285183,0,0
3753,1339447,66.531059,63.913467,33190750,6.283545,0,0
3754,1392169,69.149788,64.322067,33682581,6.276791,0,0
3755,1301956,64.668861,64.022034,32681941,6.268517,0,0
3756,1184236,58.821644,63.346207,33375492,6.260897,0,0
3757,1200454,59.627197,63.228928,32938599,6.253500,0,0
3758,1338178,66.468025,63.882614,32889208,6.245646,0,0
3759,1393049,69.193497,64.317047,33737743,6.239587,0,0
3760,1303567,64.748878,64.029388,32874303,6.239953,0,0
3761,1185437,58.881298,63.377655,33490872,6.246826,0,0
3762,1199432,59.576435,63.269226,32936511,6.257028,0,0
3763,1335384,66.329247,63.829178,32793344,6.265201,0,0
3764,1392887,69.185448,64.280563,33616665,6.270818,0,0
3765,1305496,64.844688,64.040405,32754918,6.276858,0,0
3766,1186672,58.942638,63.385223,33441094,6.283320,0,0
3767,1197447,59.477840,63.223999,32959475,6.286436,0,0
3768,1333307,66.226082,63.825562,32808051,6.284425,0,0
3769,1393832,69.232391,64.299347,33453952,6.280790,0,0
3770,1308336,64.985756,64.067825,32485520,6.282295,0,0
3771,1187548,58.986153,63.389359,33244159,6.290244,0,0
3772,1194176,59.315369,63.195740,33136388,6.300533,0,0
3773,1329988,66.061226,63.784607,33046028,6.307455,0,0
3774,1392881,69.185150,64.232285,33468975,6.308583,0,0
3775,1309622,65.049629,63.994934,32147839,6.306202,0,0
3776,1189906,59.103275,63.378418,32923500,6.301785,0,0
3777,1193796,59.296494,63.227036,33001527,6.295914,0,0
3778,1328728,65.998634,63.812515,32938503,6.289861,0,0
3779,1393991,69.240288,64.294113,33495720,6.288684,0,0
3780,1313528,65.243645,64.104462,32265576,6.299818,0,0
3781,1192545,59.234356,63.442581,32962244,6.322930,0,0
3782,1192872,59.250595,63.255493,32781728,6.350896,0,0
3783,1327027,65.914146,63.838745,32635483,6.374600,0,0
3784,1394362,69.258713,64.327835,33377907,6.390093,0,0
3785,1315155,65.324463,64.101517,32416931,6.398784,0,0
3786,1195060,59.359276,63.477341,33022684,6.402867,0,0
3787,1192329,59.223625,63.277969,32652408,6.402890,0,0
3788,1325074,65.817139,63.843018,32480371,6.399931,0,0
3789,1393921,69.236809,64.322464,33149654,6.397163,0,0
3790,1316620,65.397224,64.127747,31990744,6.400202,0,0
3791,1195446,59.378448,63.449158,32693788,6.407854,0,0
3792,1189676,59.091850,63.210144,32737566,6.413774,0,0
3793,1322069,65.667885,63.773239,32593279,6.411543,0,0
3794,1395902,69.335205,64.333801,33350339,6.402091,0,0
3795,1322400,65.684326,64.215286,32396207,6.393511,0,0
3796,1201616,59.684917,63.625458,32918522,6.393680,0,0
3797,1192018,59.208179,63.411987,32438894,6.406284,0,0
3798,1323693,65.748543,64.011444,32194821,6.432569,0,0
3799,1400127,69.545067,64.550507,33197698,6.471998,0,0
3800,1326553,65.890602,64.367462,32256729,6.522464,0,0
3801,1204095,59.808048,63.720688,32754990,6.574776,0,0
3802,1191459,59.180412,63.487381,32487888,6.616079,0,0
3803,1322125,65.670662,64.040939,32294496,6.636342,0,0
3804,1399589,69.518341,64.518539,33094145,6.633849,0,0
3805,1329757,66.049751,64.408340,32061988,6.618805,0,0
3806,1206031,59.904213,63.761765,32606790,6.600876,0,0
3807,1190404,59.128010,63.498825,32567486,6.586191,0,0
3808,1320692,65.599487,64.041733,32379106,6.576064,0,0
3809,1400671,69.572083,64.588211,33016346,6.572565,0,0
3810,1332957,66.208694,64.449631,31884691,6.577303,0,0
3811,1209714,60.087147,63.852066,32395764,6.588072,0,0
3812,1189980,59.106949,63.558975,32175283,6.598283,0,0
3813,1319302,65.530441,64.091232,31908786,6.603073,0,0
3814,1401542,69.615349,64.639771,33144003,6.602261,0,0
3815,1334832,66.301826,64.490662,32581436,6.601255,0,0
3816,1211435,60.172630,63.856491,32776754,6.601969,0,0
3817,1189104,59.063438,63.568909,32000578,6.601683,0,0
3818,1316359,65.384262,64.068817,31660270,6.596241,0,0
3819,1400506,69.563889,64.593094,32933300,6.584290,0,0
3820,1335638,66.341858,64.471664,32253860,6.570097,0,0
3821,1212666,60.233776,63.838654,32612930,6.556226,0,0
3822,1188124,59.014763,63.528717,32339160,6.541640,0,0
3823,1314844,65.309013,64.062210,32018263,6.525501,0,0
3824,1401002,69.588524,64.611099,32962720,6.509822,0,0
3825,1338447,66.481384,64.530075,32183796,6.501106,0,0
3826,1212978,60.249271,63.849899,32562176,6.500094,0,0
3827,1183143,58.767353,63.445328,32312623,6.501126,0,0
3828,1306232,64.881248,63.851700,31975819,6.494271,0,0
3829,1391644,69.123711,64.277527,32990290,6.471067,0,0
3830,1329072,66.015724,64.044357,32213745,6.427329,0,0
3831,1205682,59.886875,63.369003,32510719,6.360920,0,0
3832,1176243,58.424625,63.015503,32203260,6.272532,0,0
3833,1303350,64.738098,63.573395,31798676,6.171454,0,0
3834,1399383,69.508110,64.331772,32838823,6.079128,0,0
3835,1343579,66.736298,64.443451,32225352,6.026239,0,0
3836,1220226,60.609283,63.945999,32636624,6.035879,0,0
3837,1185430,58.880947,63.654236,32433316,6.113444,0,0
3838,1308156,64.976814,64.162949,32012445,6.245975,0,0
3839,1398793,69.478806,64.592224,32860530,6.402560,0,0
3840,1343075,66.711258,64.474060,32136203,6.548058,0,0
3841,1220044,60.600246,63.850342,32517908,6.647067,0,0
3842,1181671,58.694237,63.465561,32360023,6.676306,0,0
3843,1301418,64.642136,63.879318,31975449,6.631940,0,0
3844,1396304,69.355171,64.485703,32661850,6.537332,0,0
3845,1344001,66.757256,64.427521,31643862,6.432464,0,0
3846,1220217,60.608837,63.766541,32408462,6.352318,0,0
3847,1178934,58.558289,63.362045,33638211,6.312832,0,0
3848,1297393,64.442215,63.822449,33876159,6.310905,0,0
3849,1392426,69.162552,64.349548,33868300,6.328589,0,0
3850,1339963,66.556686,64.209335,32806992,6.345127,0,0
3851,1217107,60.454361,63.571808,33323942,6.343014,0,0
3852,1174193,58.322800,63.144974,32617613,6.312338,0,0
3853,1291514,64.150200,63.566071,31656627,6.255434,0,0
3854,1390036,69.043839,64.152374,34241727,6.186374,0,0
3855,1340886,66.602531,64.145889,35499456,6.127844,0,0
3856,1217513,60.474529,63.526062,35499390,6.094371,0,0
3857,1171597,58.193855,63.083206,34197654,6.086615,0,0
3858,1288182,63.984695,63.521286,33407344,6.096023,0,0
3859,1389405,69.012497,64.107666,34521429,6.111522,0,0
3860,1343363,66.725563,64.117447,33830025,6.127602,0,0
3861,1221007,60.648079,63.562210,34246116,6.140978,0,0
3862,1171817,58.204784,63.148224,34602078,6.149828,0,0
3863,1286122,63.882374,63.568756,34316688,6.154984,0,0
3864,1388253,68.955276,64.132141,34852787,6.160000,0,0
3865,1344712,66.792572,64.123962,34066350,6.171950,0,0
3866,1222974,60.745781,63.541763,34478056,6.191593,0,0
3867,1171351,58.181637,63.124649,34842814,6.212617,0,0
3868,1283798,63.766941,63.544113,34534193,6.226748,0,0
3869,1388940,68.989403,64.175537,34998118,6.231251,0,0
3870,1348045,66.958122,64.198456,34162725,6.232406,0,0
3871,1225557,60.874077,63.604523,34609461,6.237261,0,0
3872,1170465,58.137630,63.147247,35064131,6.247957,0,0
3873,1280788,63.617432,63.548340,34787711,6.262884,0,0
3874,1387556,68.920654,64.138199,35322923,6.278044,0,0
3875,1348958,67.003471,64.147171,34478448,6.292042,0,0
3876,1227686,60.979828,63.594589,34602897,6.302554,0,0
3877,1170387,58.133755,63.149200,34814586,6.305810,0,0
3878,1278630,63.510242,63.544739,34421966,6.300888,0,0
3879,1386550,68.870689,64.135651,35267357,6.291283,0,0
3880,1351816,67.145432,64.205032,34794704,6.287674,0,0
3881,1229279,61.058952,63.608643,34804439,6.295095,0,0
3882,1168875,58.058651,63.122650,34982162,6.310440,0,0
3883,1275409,63.350254,63.499176,34787234,6.325399,0,0
3884,1387100,68.898003,64.157578,35174180,6.334519,0,0
3885,1354430,67.275269,64.199371,33494863,6.338446,0,0
3886,1232110,61.199570,63.655243,32902685,6.340817,0,0
3887,1169590,58.094166,63.195358,33783735,6.343522,0,0
3888,1274582,63.309177,63.584869,33798125,6.348748,0,0
3889,1386668,68.876549,64.172440,34455728,6.357022,0,0
3890,1355884,67.347488,64.227570,34295053,6.372005,0,0
3891,1234479,61.317238,63.694397,34406595,6.392820,0,0
3892,1169640,58.096649,63.208603,33094322,6.412590,0,0
3893,1273698,63.265266,63.588135,31249108,6.424221,0,0
3894,1386128,68.849724,64.190918,32295603,6.424970,0,0
3895,1357347,67.420158,64.274857,32723115,6.421855,0,0
3896,1235887,61.387177,63.708435,32787270,6.420823,0,0
3897,1170689,58.148754,63.248062,32728770,6.424335,0,0
3898,1272666,63.214008,63.584198,32406799,6.429975,0,0
3899,1386423,68.864380,64.230484,32981622,6.436090,0,0
3900,1359742,67.539124,64.333694,32197797,6.444525,0,0
3901,1239041,61.543835,63.810257,31864343,6.456933,0,0
3902,1169543,58.091831,63.248291,32360291,6.469008,0,0
3903,1268091,62.986767,63.533478,32157227,6.475777,0,0
3904,1385118,68.799561,64.188583,32801097,6.474571,0,0
3905,1361972,67.649887,64.312286,32111217,6.469263,0,0
3906,1241507,61.666325,63.773651,31626272,6.462977,0,0
3907,1170012,58.115128,63.270447,32191042,6.456114,0,0
3908,1267129,62.938984,63.628433,32069722,6.449728,0,0
3909,1384394,68.763596,64.225906,32647378,6.444903,0,0
3910,1362965,67.699211,64.315063,31977974,6.446837,0,0
3911,1244628,61.821346,63.816132,31571073,6.457844,0,0
3912,1170886,58.158539,63.307053,32014886,6.473519,0,0
3913,1264906,62.828564,63.605728,31658316,6.485682,0,0
3914,1383429,68.715668,64.236069,32436814,6.488763,0,0
3915,1363394,67.720520,64.340973,32269480,6.485674,0,0
3916,1245792,61.879162,63.799362,32010071,6.480511,0,0
3917,1170715,58.150047,63.272873,32086406,6.474265,0,0
3918,1263433,62.755402,63.588318,31427686,6.466860,0,0
3919,1383403,68.714371,64.235260,32240246,6.458488,0,0
3920,1366375,67.868584,64.407394,32172390,6.454530,0,0
3921,1247086,61.943436,63.847748,31918531,6.457416,0,0
3922,1169101,58.069878,63.275223,32163374,6.464349,0,0
3923,1258534,62.512062,63.506851,31647601,6.468439,0,0
3924,1380125,68.551552,64.126205,32354071,6.464481,0,0
3925,1367403,67.919647,64.289551,32393288,6.453121,0,0
3926,1248991,62.038059,63.800171,32107005,6.437325,0,0
3927,1168978,58.063770,63.252731,32229286,6.418262,0,0
3928,1256694,62.420670,63.532303,31578976,6.398252,0,0
3929,1379376,68.514351,64.167419,32350913,6.381426,0,0
3930,1369038,68.000854,64.305984,32361560,6.375508,0,0
3931,1253065,62.240414,63.859360,31985971,6.384898,0,0
3932,1169643,58.096798,63.291428,32291663,6.404406,0,0
3933,1255593,62.365982,63.570496,31772579,6.425344,0,0
3934,1378965,68.493935,64.208542,32422507,6.439087,0,0
3935,1371344,68.115395,64.393600,32427917,6.447104,0,0
3936,1254589,62.316113,63.858597,32043311,6.451560,0,0
3937,1170143,58.121635,63.323715,32335759,6.454292,0,0
3938,1252408,62.207783,63.529053,31780522,6.453639,0,0
3939,1376583,68.375618,64.159088,32405608,6.448811,0,0
3940,1371371,68.116737,64.330444,32361265,6.441863,0,0
3941,1256009,62.386646,63.850372,31969785,6.435577,0,0
3942,1170340,58.131420,63.279739,32389545,6.427917,0,0
3943,1251297,62.152599,63.530548,31805122,6.417457,0,0
3944,1377990,68.445511,64.220596,32337242,6.405910,0,0
3945,1375164,68.305138,64.441238,32392781,6.401372,0,0
3946,1260359,62.602711,63.990387,31988349,6.410667,0,0
3947,1170911,58.159782,63.376968,32203741,6.432052,0,0
3948,1247918,61.984760,63.558029,31488937,6.457988,0,0
3949,1374464,68.270370,64.151001,32164223,6.477592,0,0
3950,1374888,68.291428,64.362885,32432817,6.486531,0,0
3951,1261749,62.671753,63.897934,31971772,6.482720,0,0
3952,1172017,58.214718,63.348557,32104146,6.466290,0,0
3953,1245896,61.884327,63.540634,31386287,6.439819,0,0
3954,1374036,68.249107,64.201599,32011162,6.411275,0,0
3955,1377147,68.403633,64.430145,32249925,6.393182,0,0
3956,1264504,62.808598,63.964859,31803482,6.394265,0,0
3957,1172071,58.217400,63.350586,32225519,6.411303,0,0
3958,1243313,61.756027,63.535507,31767614,6.433773,0,0
3959,1373503,68.222633,64.204224,32244981,6.449965,0,0
3960,1379251,68.508141,64.444824,32364661,6.456106,0,0
3961,1268163,62.990341,64.020737,31787572,6.454651,0,0
3962,1174327,58.329456,63.444550,32068578,6.449416,0,0
3963,1241768,61.679287,63.602234,31325867,6.444484,0,0
3964,1371974,68.146690,64.223724,31966126,6.442635,0,0
3965,1380380,68.564217,64.472977,32416125,6.448497,0,0
3966,1269910,63.077114,64.024078,31887656,6.462019,0,0
3967,1173084,58.267715,63.383377,32255734,6.475025,0,0
3968,1239279,61.555656,63.553513,31705686,6.478184,0,0
3969,1370591,68.077995,64.199493,32110841,6.466514,0,0
3970,1382556,68.672302,64.482346,32265182,6.446440,0,0
3971,1272196,63.190662,64.037689,31635219,6.427563,0,0
3972,1174301,58.328167,63.453903,32057957,6.417230,0,0
3973,1238028,61.493519,63.583618,31485410,6.416275,0,0
3974,1369772,68.037315,64.230377,31944763,6.422258,0,0
3975,1383486,68.718498,64.481537,32333955,6.433070,0,0
3976,1275202,63.339973,64.095596,31693627,6.447216,0,0
3977,1175740,58.399639,63.490387,32092381,6.458853,0,0
3978,1235376,61.361794,63.570862,31572299,6.462240,0,0
3979,1367510,67.924957,64.206436,32022075,6.455201,0,0
3980,1384345,68.761162,64.498596,32345177,6.443851,0,0
3981,1277209,63.439663,64.086182,31540505,6.435313,0,0
3982,1176113,58.418167,63.452637,32030804,6.430532,0,0
3983,1233852,61.286095,63.577377,31583479,6.427341,0,0
3984,1367703,67.934547,64.253326,31929149,6.423291,0,0
3985,1387432,68.914497,64.572235,32263897,6.421374,0,0
3986,1281061,63.630993,64.179321,31602137,6.425940,0,0
3987,1177136,58.468983,63.538162,32051785,6.436913,0,0
3988,1229692,61.079468,63.572311,31431170,6.449391,0,0
3989,1362402,67.671242,64.148041,31782812,6.455952,0,0
3990,1385044,68.795883,64.424225,32413582,6.453360,0,0
3991,1279559,63.556385,63.991531,31765314,6.439852,0,0
3992,1175374,58.381462,63.359070,32145743,6.413076,0,0
3993,1226741,60.932888,63.447571,31554306,6.373167,0,0
3994,1360144,67.559090,64.085648,31911848,6.325833,0,0
3995,1384846,68.786049,64.378235,32305035,6.283639,0,0
3996,1281583,63.656921,64.011581,31457951,6.259586,0,0
3997,1177388,58.481499,63.402206,32025608,6.257434,0,0
3998,1225641,60.878250,63.449341,31567647,6.271317,0,0
3999,1358453,67.475098,64.077499,31830663,6.290465,0,0
4000,1385131,68.800201,64.404037,32436842,6.308311,0,0
4001,1283646,63.759392,64.043365,31819300,6.322179,0,0
4002,1177746,58.499279,63.381454,32116696,6.328485,0,0
4003,1223387,60.766293,63.413162,31353412,6.325726,0,0
4004,1358370,67.470970,64.091919,31640583,6.316208,0,0
4005,1388534,68.969231,64.481079,32152436,6.308707,0,0
4006,1288103,63.980770,64.136795,31266402,6.311796,0,0
4007,1180900,58.655941,63.520294,32083478,6.327612,0,0
4008,1223017,60.747913,63.548859,32055334,6.352305,0,0
4009,1357994,67.452293,64.176926,32133604,6.379233,0,0
4010,1390165,69.050247,64.524338,32256326,6.404909,0,0
4011,1291449,64.146973,64.196457,31421447,6.428568,0,0
4012,1183317,58.775993,63.581802,32244439,6.447002,0,0
4013,1221854,60.690147,63.590912,31878425,6.456450,0,0
4014,1356660,67.386032,64.210098,32026779,6.455773,0,0
4015,1393600,69.220863,64.624344,32647069,6.452035,0,0
4016,1295143,64.330452,64.281876,31889367,6.453550,0,0
4017,1184270,58.823330,63.620331,32388632,6.462543,0,0
4018,1219889,60.592545,63.615433,31695017,6.474990,0,0
4019,1355844,67.345505,64.268097,31837216,6.485636,0,0
4020,1395636,69.321991,64.634430,32525435,6.492325,0,0
4021,1299200,64.531967,64.338303,31710305,6.497184,0,0
4022,1187307,58.974178,63.727310,32205132,6.501087,0,0
4023,1219124,60.554546,63.701874,31613422,6.503900,0,0
4024,1355156,67.311333,64.329971,31819901,6.505544,0,0
4025,1397384,69.408821,64.708603,32718171,6.509776,0,0
4026,1301038,64.623260,64.371826,31904167,6.519872,0,0
4027,1188463,59.031601,63.736328,32264629,6.532534,0,0
4028,1216514,60.424908,63.677628,31467213,6.540009,0,0
4029,1349303,67.020607,64.207352,31612403,6.534136,0,0
4030,1393247,69.203331,64.544678,32553103,6.513601,0,0
4031,1298901,64.517113,64.210129,31816350,6.482622,0,0
4032,1187957,59.006466,63.570984,32177618,6.444864,0,0
4033,1218619,60.529465,63.615173,31461036,6.404680,0,0
4034,1357113,67.408539,64.415390,31559979,6.371572,0,0
4035,1404259,69.750305,64.939713,32390315,6.360817,0,0
4036,1312412,65.188210,64.779816,31545707,6.388973,0,0
4037,1198166,59.513554,64.176956,32039164,6.460776,0,0
4038,1220479,60.621853,64.038284,31476641,6.565862,0,0
4039,1354747,67.291016,64.567719,31524275,6.679897,0,0
4040,1402917,69.683647,64.962204,32545777,6.776930,0,0
4041,1311400,65.137947,64.631775,31847853,6.834272,0,0
4042,1195113,59.361908,63.936615,32263011,6.836094,0,0
4043,1214196,60.309772,63.814865,31651694,6.780731,0,0
4044,1349334,67.022148,64.397888,31687031,6.684112,0,0
4045,1401308,69.603729,64.812851,32192017,6.576070,0,0
4046,1312047,65.170082,64.515198,30873233,6.487940,0,0
4047,1197457,59.478336,63.917160,31883897,6.438121,0,0
4048,1214482,60.323978,63.850876,32293655,6.426401,0,0
4049,1349489,67.029846,64.475891,32287383,6.440187,0,0
4050,1403858,69.730385,64.919281,32630727,6.464924,0,0
4051,1315925,65.362709,64.669540,31629440,6.491624,0,0
4052,1198295,59.519958,63.976685,31886518,6.512000,0,0
4053,1212163,60.208790,63.845032,30723649,6.520921,0,0
4054,1346647,66.888687,64.431290,31114916,6.516639,0,0
4055,1403091,69.692291,64.857819,33494787,6.503296,0,0
4056,1316265,65.379593,64.583511,33234087,6.486611,0,0
4057,1198231,59.516781,63.935349,33405001,6.468644,0,0
4058,1209346,60.068871,63.779510,32715109,6.447533,0,0
4059,1345222,66.817902,64.394409,32607106,6.422872,0,0
4060,1403735,69.724274,64.841293,33098682,6.398835,0,0
4061,1318843,65.507645,64.614853,32168300,6.383744,0,0
4062,1198871,59.548569,63.947128,33138701,6.379288,0,0
4063,1207236,59.964066,63.790009,32974832,6.381840,0,0
4064,1341420,66.629059,64.324005,32751055,6.383485,0,0
4065,1403026,69.689056,64.789169,33582346,6.380899,0,0
4066,1321116,65.620544,64.577621,32900564,6.374873,0,0
4067,1201898,59.698921,63.972961,33339033,6.366729,0,0
4068,1206049,59.905106,63.785355,32558245,6.355664,0,0
4069,1340977,66.607056,64.404251,32372462,6.344370,0,0
4070,1404265,69.750603,64.870667,33564614,6.338185,0,0
4071,1324046,65.766083,64.652481,32895272,6.344278,0,0
4072,1203981,59.802387,63.997559,33458964,6.361149,0,0
4073,1205730,59.889259,63.843277,33091703,6.382053,0,0
4074,1337708,66.444679,64.372650,32861999,6.396575,0,0
4075,1403828,69.728897,64.857727,33626264,6.400666,0,0
4076,1324937,65.810333,64.630157,32754851,6.396115,0,0
4077,1204271,59.816792,63.964493,33409450,6.385734,0,0
4078,1202818,59.744621,63.740646,32992191,6.369518,0,0
4079,1335464,66.333221,64.338440,32705466,6.349569,0,0
4080,1403496,69.712402,64.808929,33647673,6.329856,0,0
4081,1325872,65.856781,64.600769,32842418,6.316819,0,0
4082,1205107,59.858315,63.952377,33457408,6.311217,0,0
4083,1200453,59.627148,63.719894,33240613,6.309112,0,0
4084,1330067,66.065147,64.212524,33080965,6.303679,0,0
4085,1402596,69.667702,64.726151,33699038,6.293431,0,0
4086,1328032,65.964066,64.568771,32447291,6.282114,0,0
4087,1206661,59.935505,63.919220,32965544,6.271815,0,0
4088,1198015,59.506054,63.663467,32643739,6.261129,0,0
4089,1329199,66.022034,64.275726,32306574,6.251310,0,0
4090,1402632,69.669487,64.740616,33697963,6.245000,0,0
4091,1329672,66.045525,64.560501,33628693,6.247745,0,0
4092,1207526,59.978470,63.905212,33716894,6.258286,0,0
4093,1197628,59.486832,63.709457,31896818,6.272160,0,0
4094,1328810,66.002708,64.267349,31033519,6.281991,0,0
4095,1403299,69.702621,64.770920,32187043,6.286264,0,0
4096,1332367,66.179390,64.624847,31521239,6.289949,0,0
4097,1211508,60.176258,64.037766,32162188,6.297910,0,0
4098,1198238,59.517128,63.785690,32492423,6.310334,0,0
4099,1328957,66.010010,64.329575,32419768,6.325658,0,0
4100,1406153,69.844376,64.900833,32651396,6.344473,0,0
4101,1336482,66.383781,64.772537,31143926,6.369530,0,0
4102,1214413,60.320549,64.132736,31794457,6.398470,0,0
4103,1198522,59.531235,63.875320,31928246,6.425202,0,0
4104,1327917,65.958351,64.403854,31654900,6.444355,0,0
4105,1407510,69.911781,64.946976,32461754,6.455350,0,0
4106,1338720,66.494949,64.804642,31780454,6.462574,0,0
4107,1216646,60.431465,64.187958,32251330,6.469102,0,0
4108,1196344,59.423054,63.863892,31864018,6.472581,0,0
4109,1324234,65.775421,64.371201,31504718,6.470233,0,0
4110,1406714,69.872246,64.891937,32443437,6.461461,0,0
4111,1341376,66.626869,64.801758,31540842,6.451841,0,0
4112,1218078,60.502594,64.152069,31963872,6.443051,0,0
4113,1195891,59.400551,63.880722,31833120,6.434978,0,0
4114,1323489,65.738411,64.428436,31552961,6.426992,0,0
4115,1407060,69.889427,64.944336,32658917,6.421407,0,0
4116,1341978,66.656769,64.785919,31910908,6.422389,0,0
4117,1220309,60.613407,64.197128,32194170,6.430797,0,0
4118,1195526,59.382423,63.891953,31725593,6.441195,0,0
4119,1321141,65.621788,64.383575,31377950,6.446478,0,0
4120,1407463,69.909447,64.946899,32597180,6.443991,0,0
4121,1345300,66.821777,64.881683,31924963,6.439592,0,0
4122,1222561,60.725266,64.241455,32221098,6.437202,0,0
4123,1193829,59.298130,63.884415,31836292,6.436730,0,0
4124,1319299,65.530296,64.407471,31415236,6.437255,0,0
4125,1408765,69.974121,64.986984,32478184,6.439024,0,0
4126,1349164,67.013702,64.922119,31836587,6.445103,0,0
